WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
for                    -99     0     0     0     0  1256     0     0     0     0       0
instance,              -99     0     0     0     0  1257     0     0     0     0       0
could                  -99     0     0     0     0  1258     0     0     0     0       0
credibly                19     5     8     8    17  1259   266     1     1   800       1
be                     -99     0     0     0     0  1260     0     0     0     0       0
claimed                 19     5     7     7    31  1261   330     3     3   801       6
as                     -99     0     0     0     0  1262     0     0     0     0       0
a                      -99     0     0     0     0  1263     0     0     0     0       0
French                  19     5     6     6    42  1264    56     1     1   796      22
French                  19     5     6     6    44  1264   200     3     3   802      22
movie                   19     5     5     5    53  1265   228     5     5   803       5
by                     -99     0     0     0     0  1266     0     0     0     0       0
those                   19     5     5     5    62  1267   234     5     5   804      59
lights,                 19     5     7     6    69  1268   179     6     6   805       3
since                   19     5     5     5    76  1269   308     5     5   806      32
a                      -99     0     0     0     0  1270     0     0     0     0       0
large                   20     1     5     5     2  1271   205     2     2   807      18
chunk                   20     1     5     5    10  1272   178     4     4   808       2
of                     -99     0     0     0     0  1273     0     0     0     0       0
money                  -99     0     0     0     0  1274     0     0     0     0       0
came                    20     1     4     4    23  1275   175     2     2   809      22
from                   -99     0     0     0     0  1276     0     0     0     0       0
Studio                  20     1     6     6    34  1277   164     3     3   810       2
Canal.                 -99     0     0     0     0  1278     0     0     0     0       0
Follow                  20     1     6     6    45  1279   113     0     0   811       4
Follow                  20     1     6     6    51  1279   212     6     6   812       4
the                    -99     0     0     0     0  1280     0     0     0     0       0
money                   20     1     5     5    59  1281   112     3     3   813      37
and                    -99     0     0     0     0  1282     0     0     0     0       0
you                     20     1     3     3    68  1283   162     2     2   814     179
could                  -99     0     0     0     0  1284     0     0     0     0       0
claim                   20     2     5     5     0  1285   197     0     0   815      12
that                   -99     0     0     0     0  1286     0     0     0     0       0
Peter                   20     2     5     5    14  1287   199     3     3   816      11
Greenaway               20     2     9     9    22  1288   224     5     5   817       1
makes                  -99     0     0     0     0  1289     0     0     0     0       0
Dutch                   20     2     5     5    33  1290   289     0     0   818       6
movies                  20     2     6     6    43  1291   222     4     4   819       2
and                    -99     0     0     0     0  1292     0     0     0     0       0
Ken                    -99     0     0     0     0  1293     0     0     0     0       0
Loach                   20     2     5     5    54  1294   322     0     0   820       1
Loach                   20     2     5     5    59  1294   143     5     5   821       1
Spanish                 20     2     7     7    63  1295   314     3     3   822      18
ones.                   20     2     5     4    70  1296   152     2     2   823      13
It                     -99     0     0     0     0  1297     0     0     0     0       0
doesn't                 20     3     7     7     3  1298   173     0     0   824     -99
help                   -99     0     0     0     0  1299     0     0     0     0       0
to                      20     3     2     2    17  1300   186     1     1   825    1597
call                   -99     0     0     0     0  1301     0     0     0     0       0
for                     20     3     3     3    27  1302   155     3     3   826     519
the                    -99     0     0     0     0  1303     0     0     0     0       0
travel                  20     3     6     6    35  1304   214     3     3   827       4
documents               20     3     9     9    44  1305   416     5     5   828       2
of                     -99     0     0     0     0  1306     0     0     0     0       0
the                    -99     0     0     0     0  1307     0     0     0     0       0
producer                20     3     8     8    59  1308   191     3     3   829       4
or                     -99     0     0     0     0  1309     0     0     0     0       0
director,               20     3     9     8    71  1310    82     3     3   830      15
either.                 20     4     7     6     1  1311    51     1     1   832       8
Is                     -99     0     0     0     0  1312     0     0     0     0       0
Black                   20     4     5     5    15  1313   290     4     4   833      10
Hawk                   -99     0     0     0     0  1314     0     0     0     0       0
Down                    20     4     4     4    23  1315   280     1     1   834      38
a                      -99     0     0     0     0  1316     0     0     0     0       0
British                 20     4     7     7    33  1317   208     4     4   835      77
film                    20     4     4     4    40  1318   151     3     3   836      20
simply                  20     4     6     6    48  1319   198     6     6   837      17
because                 20     4     7     7    56  1320   165     7     7   838      78
Ridley                  20     4     6     6    62  1321   184     5     5   839       1
Scott                  -99     0     0     0     0  1322     0     0     0     0       0
can                     20     4     3     3    72  1323   229     2     2   840     123
walk                   -99     0     0     0     0  1324     0     0     0     0       0
through                 20     5     7     7     1  1325   140     1     1   842      40
the                    -99     0     0     0     0  1326     0     0     0     0       0
fast                    20     5     4     4    15  1327   214     3     3   843       6
track                  -99     0     0     0     0  1328     0     0     0     0       0
at                     -99     0     0     0     0  1329     0     0     0     0       0
Heathrow                20     5     8     8    26  1330   181     0     0   844       1
Heathrow                20     5     8     8    32  1330   160     6     6   845       1
passport                20     5     8     8    43  1331   193     8     8   846       2
control?                20     5     8     7    52  1332   287     8     8   847      10
Or                     -99     0     0     0     0  1333     0     0     0     0       0
should                  20     5     6     6    62  1334   278     6     6   848      88
A                      -99     0     0     0     0  1335     0     0     0     0       0
Room                   -99     0     0     0     0  1336     0     0     0     0       0
with                    20     5     4     4    70  1337   306     0     0   849     393
with                    20     5     4     4    74  1337   117     4     4   850     393
a                      -99     0     0     0     0  1338     0     0     0     0       0
View                    21     1     4     4     3  1339   119     3     3   851      10
View                    21     1     4     4     0  1339   278     0     0   859      10
be                     -99     0     0     0     0  1340     0     0     0     0       0
regarded                21     1     8     8     8  1341   225     0     0   852       3
as                     -99     0     0     0     0  1342     0     0     0     0       0
quintessentially        21     1    16    16    23  1343   256     3     3   853       2
quintessentially        21     1    16    16    27  1343   289     7     7   854       2
Indo-American           21     1    13    13    43  1344   301     6     6   855     -99
because                 21     1     7     7    57  1345   298     6     6   856      78
its                    -99     0     0     0     0  1346     0     0     0     0       0
producer                21     1     8     8    67  1347   402     4     4   857       4
(Ismail                 21     1     7     6    77  1348   153     5     4   858       1
Merchant)              -99     0     0     0     0  1349     0     0     0     0       0
comes                  -99     0     0     0     0  1350     0     0     0     0       0
from                   -99     0     0     0     0  1351     0     0     0     0       0
Bombay                  21     2     6     6    26  1352   146     5     5   860       1
and                    -99     0     0     0     0  1353     0     0     0     0       0
its                    -99     0     0     0     0  1354     0     0     0     0       0
director                21     2     8     8    38  1355   202     2     2   861      15
director                21     2     8     8    42  1355   156     6     6   862      15
(James                  21     2     6     5    50  1356   214     5     4   863       5
Ivory)                  21     2     6     5    56  1357   157     4     4   864       1
from                   -99     0     0     0     0  1358     0     0     0     0       0
New                    -99     0     0     0     0  1359     0     0     0     0       0
York?                   21     2     5     4    68  1360   164     0     0   865       4
York?                   21     2     5     4    72  1360   167     4     4   866       4
More                    21     2     4     4    77  1361   300     3     3   867     168
importantly,            21     3    12    11     7  1362    69     7     7   869       3
who                    -99     0     0     0     0  1363     0     0     0     0       0
cares,                  21     3     6     5    18  1364    76     1     1   870       2
apart                  -99     0     0     0     0  1365     0     0     0     0       0
from                    21     3     4     4    30  1366   210     0     0   872     248
the                    -99     0     0     0     0  1367     0     0     0     0       0
production              21     3    10    10    44  1368   270     5     5   873       2
accountants             21     3    11    11    53  1369   261     3     3   874       1
who                    -99     0     0     0     0  1370     0     0     0     0       0
must                    21     3     4     4    66  1371   298     0     0   875      31
squeeze                 21     3     7     7    74  1372   105     3     3   876       2
every                   21     4     5     5     4  1373   170     4     4   878      45
last                   -99     0     0     0     0  1374     0     0     0     0       0
drop                   -99     0     0     0     0  1375     0     0     0     0       0
out                    -99     0     0     0     0  1376     0     0     0     0       0
of                      21     4     2     2    22  1377   178     2     2   879    1757
the                    -99     0     0     0     0  1378     0     0     0     0       0
smallprint?             21     4    11    10    31  1379   133     4     4   880       1
The                    -99     0     0     0     0  1380     0     0     0     0       0
truth                   21     4     5     5    51  1381   178     4     4   881       9
is                     -99     0     0     0     0  1382     0     0     0     0       0
that                   -99     0     0     0     0  1383     0     0     0     0       0
the                     21     4     3     3    62  1384   170     1     1   882    3511
patrimony               21     4     9     9    69  1385   226     4     4   883       1
of                      21     4     2     2    77  1386   111     2     2   884    1757
a                      -99     0     0     0     0  1387     0     0     0     0       0
film                    21     5     4     4     1  1388   240     1     1   885      20
-                      -99     0     0     0     0  1389     0     0     0     0       0
amorphous               21     5     9     9    10  1390   238     3     3   886       1
and                    -99     0     0     0     0  1391     0     0     0     0       0
debatable               21     5     9     9    25  1392   286     4     4   887       1
--                     -99     0     0     0     0  1393     0     0     0     0       0
is                     -99     0     0     0     0  1394     0     0     0     0       0
probably                21     5     8     8    42  1395   461     5     5   888      12
the                     21     5     3     3    46  1396    13     0     0   892    3511
least                   21     5     5     5    55  1397   267     5     5   889      26
interesting             21     5    11    11    63  1398   204     7     7   890      11
thing                  -99     0     0     0     0  1399     0     0     0     0       0
about                   21     5     5     5    75  1400   105     1     1   891     164
it.                    -99     0     0     0     0  1401     0     0     0     0       0
Cinema                  22     1     6     6     6  1402   265     2     2   893       6
has                    -99     0     0     0     0  1403     0     0     0     0       0
always                  22     1     6     6    17  1404   170     2     2   894      26
been                   -99     0     0     0     0  1405     0     0     0     0       0
a                      -99     0     0     0     0  1406     0     0     0     0       0
medium                 -99     0     0     0     0  1407     0     0     0     0       0
that                    22     1     4     4    39  1408   243     3     3   896     871
thrived                 22     1     7     7    47  1409   245     6     6   897       1
on                     -99     0     0     0     0  1410     0     0     0     0       0
the                    -99     0     0     0     0  1411     0     0     0     0       0
genius                  22     1     6     6    58  1412   313     2     2   898       4
of                     -99     0     0     0     0  1413     0     0     0     0       0
immigrants              22     1    10    10    71  1414   225     5     5   899       2
-                      -99     0     0     0     0  1415     0     0     0     0       0
in                     -99     0     0     0     0  1416     0     0     0     0       0
this                    22     2     4     4     4  1417   165     1     1   901     293
country                -99     0     0     0     0  1418     0     0     0     0       0
as                     -99     0     0     0     0  1419     0     0     0     0       0
much                    22     2     4     4    21  1420   209     2     2   903      97
as                      22     2     2     2    25  1421   230     1     1   902     422
in                     -99     0     0     0     0  1422     0     0     0     0       0
America.                22     2     8     7    32  1423   193     2     2   904       6
What                   -99     0     0     0     0  1424     0     0     0     0       0
would                   22     2     5     5    45  1425   215     1     1   905     146
Hollywood               22     2     9     9    54  1426   224     4     4   906       4
have                   -99     0     0     0     0  1427     0     0     0     0       0
been                    22     2     4     4    67  1428   242     2     2   907     178
without                -99     0     0     0     0  1429     0     0     0     0       0
Schmuel                 22     3     7     7     2  1430   167     2     2   909       1
Gelbfisch               22     3     9     9    13  1431   298     5     5   910       1
(the                   -99     0     0     0     0  1432     0     0     0     0       0
young                   22     3     5     5    26  1433   341     3     3   911      43
Polish                 -99     0     0     0     0  1434     0     0     0     0       0
boy                     22     3     3     3    36  1435   168     0     0   912       2
who                    -99     0     0     0     0  1436     0     0     0     0       0
later                   22     3     5     5    45  1437   247     1     1   913      23
adopted                 22     3     7     7    51  1438   226     1     1   914       6
the                    -99     0     0     0     0  1439     0     0     0     0       0
fabulously              22     3    10    10    64  1440   180     2     2   915       1
aspirational            22     4    12    12     3  1441   176     3     3   916       1
name                   -99     0     0     0     0  1442     0     0     0     0       0
Sam                     22     4     3     3    19  1443   265     1     1   917       1
Goldwyn)?               22     4     9     7    26  1444   190     4     4   918       1
What                    22     4     4     4    34  1445   204     2     2   919     125
would                  -99     0     0     0     0  1446     0     0     0     0       0
British                 22     4     7     7    43  1447   164     0     0   920      77
British                 22     4     7     7    47  1447   263     4     4   921      77
cinema                  22     4     6     6    54  1448   485     3     3   922       6
be                     -99     0     0     0     0  1449     0     0     0     0       0
without                 22     4     7     7    67  1450   272     6     6   923      33
Korda                   22     4     5     5    72  1451   168     3     3   924       1
and                    -99     0     0     0     0  1452     0     0     0     0       0
Pressburger?            22     5    12    11     4  1453   116     4     4   926       1
To                     -99     0     0     0     0  1454     0     0     0     0       0
those                   22     5     5     5    24  1455   496     4     4   927      59
questions               22     5     9     9    32  1456   207     6     6   928      10
we                     -99     0     0     0     0  1457     0     0     0     0       0
might                   22     5     5     5    44  1458   215     5     5   929      56
legitimately            22     5    12    12    52  1459   246     7     7   930       1
add                    -99     0     0     0     0  1460     0     0     0     0       0
another                 22     5     7     7    63  1461   272     1     1   931      33
one.                    22     5     4     3    73  1462   195     3     3   932     176
What                   -99     0     0     0     0  1463     0     0     0     0       0
would                   23     1     5     5     2  1464   228     2     2   934     146
American                23     1     8     8    11  1465   156     5     5   935      16
cinema                  23     1     6     6    21  1466   294     6     6   936       6
be                     -99     0     0     0     0  1467     0     0     0     0       0
without                 23     1     7     7    29  1468   157     4     4   937      33
the                    -99     0     0     0     0  1469     0     0     0     0       0
legions                 23     1     7     7    41  1470   269     4     4   938       1
of                     -99     0     0     0     0  1471     0     0     0     0       0
British                 23     1     7     7    50  1472   212     2     2   939      77
economic                23     1     8     8    60  1473   229     4     4   940      25
migrants                23     1     8     8    69  1474   284     4     4   941       4
and                     23     1     3     3    74  1475    69     0     0   942    1283
gastarbeiters           23     2    13    13     2  1476   298     2     2   943       1
who                     23     2     3     3    16  1477   277     2     2   944     157
do                     -99     0     0     0     0  1478     0     0     0     0       0
their                   23     2     5     5    25  1479   247     4     4   945     225
time                   -99     0     0     0     0  1480     0     0     0     0       0
in                     -99     0     0     0     0  1481     0     0     0     0       0
the                     23     2     3     3    37  1482   189     2     2   946    3511
Hollywood               23     2     9     9    42  1483   142     3     3   947       4
hills?                  23     2     6     5    52  1484   104     3     3   948       1
It's                   -99     0     0     0     0  1485     0     0     0     0       0
time                    23     2     4     4    62  1486   602     1     1   949     105
to                     -99     0     0     0     0  1487     0     0     0     0       0
recognise               23     2     9     9    73  1488   213     4     4   950       6
that                   -99     0     0     0     0  1489     0     0     0     0       0
Britishness             23     3    11    11     6  1490    73     1     1   952       2
Britishness             23     3    11    11     6  1490   139     1     1   953       2
has                    -99     0     0     0     0  1491     0     0     0     0       0
been                    23     3     4     4    24  1492    90     3     3   955     178
so                      23     3     2     2    26  1493   201     0     0   954     154
successfully            23     3    12    12    32  1494   160     3     3   956       1
exported                23     3     8     8    45  1495   285     3     3   957       1
that                   -99     0     0     0     0  1496     0     0     0     0       0
Britons                 23     3     7     7    57  1497   257     1     1   958       6
can                    -99     0     0     0     0  1498     0     0     0     0       0
no                      23     3     2     2    68  1499   251     0     0   959     117
longer                 -99     0     0     0     0  1500     0     0     0     0       0
claim                   23     4     5     5     2  1501   275     2     2   961      12
a                      -99     0     0     0     0  1502     0     0     0     0       0
monopoly                23     4     8     8    12  1503   185     4     4   962       1
on                     -99     0     0     0     0  1504     0     0     0     0       0
its                    -99     0     0     0     0  1505     0     0     0     0       0
virtues.                23     4     8     7    25  1506   257     1     1   963       3
Of                      24     1     2     2     2  1507   160     2     2   965    1757
late                   -99     0     0     0     0  1508     0     0     0     0       0
I                       24     1     1     1     8  1509   128     0     0   966     327
have                   -99     0     0     0     0  1510     0     0     0     0       0
begun                   24     1     5     5    17  1511   179     2     2   967       4
cutting                 24     1     7     7    25  1512   212     4     4   968       4
my                     -99     0     0     0     0  1513     0     0     0     0       0
own                     24     1     3     3    34  1514   193     2     2   969      44
hair.                  -99     0     0     0     0  1515     0     0     0     0       0
Before                  24     1     6     6    46  1516   261     4     4   970      50
this,                   24     1     5     4    51  1517   243     2     2   973     293
this,                   24     1     5     4    52  1517   143     3     3   974     293
up                     -99     0     0     0     0  1518     0     0     0     0       0
until                   24     1     5     5    58  1519   140     0     0   971      23
until                   24     1     5     5    59  1519   253     1     1   975      23
a                      -99     0     0     0     0  1520     0     0     0     0       0
few                     24     1     3     3    68  1521   164     2     2   976      46
months                 -99     0     0     0     0  1522     0     0     0     0       0
ago,                   -99     0     0     0     0  1523     0     0     0     0       0
I                      -99     0     0     0     0  1524     0     0     0     0       0
would                  -99     0     0     0     0  1525     0     0     0     0       0
go                     -99     0     0     0     0  1526     0     0     0     0       0
perhaps                 24     2     7     7    20  1527   157     4     4   978      30
twice                  -99     0     0     0     0  1528     0     0     0     0       0
a                      -99     0     0     0     0  1529     0     0     0     0       0
month                   24     2     5     5    34  1530   229     2     2   979      10
to                     -99     0     0     0     0  1531     0     0     0     0       0
my                     -99     0     0     0     0  1532     0     0     0     0       0
barber,                 24     2     7     6    45  1533   280     1     1   980       3
Gino                    24     2     4     4    54  1534   220     2     2   982       1
of                      24     2     2     2    57  1535   193     0     0   981    1757
Marchmont               24     2     9     9    63  1536   271     3     3   983       2
Street,                 24     2     7     6    73  1537   117     3     3   984      15
London                  24     3     6     6     2  1538   203     2     2   985      27
WC1,                   -99     0     0     0     0  1539     0     0     0     0       0
to                      24     3     2     2    13  1540   157     1     1   986    1597
have                    24     3     4     4    17  1541   112     2     2   988     361
my                      24     3     2     2    20  1542   221     0     0   987      91
hair                   -99     0     0     0     0  1543     0     0     0     0       0
trimmed                 24     3     7     7    35  1544   221     7     7   989       1
by                     -99     0     0     0     0  1545     0     0     0     0       0
clippers                24     3     8     8    40  1546   198     1     1   990       3
on                     -99     0     0     0     0  1547     0     0     0     0       0
a                      -99     0     0     0     0  1548     0     0     0     0       0
No                      24     3     2     2    55  1549   514     2     2   991     117
1                      -99     0     0     0     0  1550     0     0     0     0       0
setting,                24     3     8     7    61  1551   178     3     3   992       5
with                    24     3     4     4    71  1552   190     4     4   993     393
with                    24     3     4     4    68  1552   121     1     1   994     393
my                     -99     0     0     0     0  1553     0     0     0     0       0
beard                  -99     0     0     0     0  1554     0     0     0     0       0
cut                    -99     0     0     0     0  1555     0     0     0     0       0
slightly                24     4     8     8     8  1556   114     4     4   996       7
longer.                 24     4     7     6    18  1557   156     5     5   997      14
However,                24     4     8     7    26  1558   340     5     5   998      38
for                    -99     0     0     0     0  1559     0     0     0     0       0
several                 24     4     7     7    35  1560   240     1     1   999      14
years                   24     4     5     5    47  1561   233     5     5  1000     104
now                    -99     0     0     0     0  1562     0     0     0     0       0
Gino's                  24     4     6     6    55  1563   262     3     3  1001     -99
has                    -99     0     0     0     0  1564     0     0     0     0       0
been                    24     4     4     4    64  1565   200     1     1  1002     178
getting                 24     4     7     7    72  1566   174     4     4  1003      23
more                    24     4     4     4    78  1567    80     2     2  1004     168
and                     24     5     3     3     0  1568   111     0     0   995    1283
more                    24     5     4     4     4  1569    72     0     0  1006     168
popular.               -99     0     0     0     0  1570     0     0     0     0       0
I                      -99     0     0     0     0  1571     0     0     0     0       0
don't                   24     5     5     5    22  1572   205     2     2  1007     -99
know                   -99     0     0     0     0  1573     0     0     0     0       0
if                      24     5     2     2    33  1574   182     2     2  1008     150
this                   -99     0     0     0     0  1575     0     0     0     0       0
has                    -99     0     0     0     0  1576     0     0     0     0       0
anything                24     5     8     8    44  1577   223     1     1  1009      25
to                     -99     0     0     0     0  1578     0     0     0     0       0
do                     -99     0     0     0     0  1579     0     0     0     0       0
with                    24     5     4     4    61  1580   227     3     3  1010     393
a                      -99     0     0     0     0  1581     0     0     0     0       0
number                  24     5     6     6    71  1582   103     6     6  1011      18
of                     -99     0     0     0     0  1583     0     0     0     0       0
extremely              -99     0     0     0     0  1584     0     0     0     0       0
attractive              25     1    10    10    15  1585   231     5     5  1012       6
women                  -99     0     0     0     0  1586     0     0     0     0       0
from                    25     1     4     4    29  1587   209     2     2  1013     248
from                    25     1     4     4    28  1587    72     1     1  1014     248
around                 -99     0     0     0     0  1588     0     0     0     0       0
the                     25     1     3     3    39  1589   203     0     0  1015    3511
world                   25     1     5     5    47  1590   220     4     4  1016      60
working                 25     1     7     7    55  1591   215     6     6  1017      22
there.                 -99     0     0     0     0  1592     0     0     0     0       0
Is                     -99     0     0     0     0  1593     0     0     0     0       0
it                     -99     0     0     0     0  1594     0     0     0     0       0
a                       25     1     1     1    71  1595   283     1     1  1018    1434
sort                   -99     0     0     0     0  1596     0     0     0     0       0
of                     -99     0     0     0     0  1597     0     0     0     0       0
timid                  -99     0     0     0     0  1598     0     0     0     0       0
man's                  -99     0     0     0     0  1599     0     0     0     0       0
lap                     25     2     3     3    12  1600   366     0     0  1019       1
dancing?                25     2     8     7    19  1601   124     3     3  1020       1
I                      -99     0     0     0     0  1602     0     0     0     0       0
couldn't                25     2     8     8    36  1603   134     5     5  1021     -99
say.                   -99     0     0     0     0  1604     0     0     0     0       0
Whatever                25     2     8     8    51  1605   243     6     6  1023       9
the                    -99     0     0     0     0  1606     0     0     0     0       0
reason,                 25     2     7     6    59  1607   192     1     1  1024      11
occasionally            25     2    12    12    71  1608   229     5     5  1025       3
I                      -99     0     0     0     0  1609     0     0     0     0       0
would                  -99     0     0     0     0  1610     0     0     0     0       0
have                   -99     0     0     0     0  1611     0     0     0     0       0
to                     -99     0     0     0     0  1612     0     0     0     0       0
wait                    25     3     4     4    14  1613   248     0     0  1026       7
a                      -99     0     0     0     0  1614     0     0     0     0       0
long                    25     3     4     4    24  1615   185     3     3  1027      43
time                   -99     0     0     0     0  1616     0     0     0     0       0
before                  25     3     6     6    36  1617   153     5     5  1028      50
I                      -99     0     0     0     0  1618     0     0     0     0       0
would                  -99     0     0     0     0  1619     0     0     0     0       0
get                     25     3     3     3    46  1620    93     0     0  1029      48
to                     -99     0     0     0     0  1621     0     0     0     0       0
sit                    -99     0     0     0     0  1622     0     0     0     0       0
in                      25     3     2     2    58  1623   215     1     1  1030    1091
the                    -99     0     0     0     0  1624     0     0     0     0       0
chair                   25     3     5     5    65  1625   149     1     1  1031       1
for                     25     3     3     3    73  1626   133     3     3  1032     519
the                    -99     0     0     0     0  1627     0     0     0     0       0
few                    -99     0     0     0     0  1628     0     0     0     0       0
minutes                -99     0     0     0     0  1629     0     0     0     0       0
that                   -99     0     0     0     0  1630     0     0     0     0       0
it                      25     4     2     2    18  1631   206     1     1  1034     544
would                  -99     0     0     0     0  1632     0     0     0     0       0
take                   -99     0     0     0     0  1633     0     0     0     0       0
to                      25     4     2     2    31  1634   172     0     0  1035    1597
have                   -99     0     0     0     0  1635     0     0     0     0       0
my                      25     4     2     2    39  1636   172     0     0  1036      91
own                    -99     0     0     0     0  1637     0     0     0     0       0
sparse                  25     4     6     6    50  1638   307     4     4  1037       2
bonce                  -99     0     0     0     0  1639     0     0     0     0       0
done.                   25     4     5     4    59  1640   179     0     0  1038      25
Now,                    25     4     4     3    69  1641   271     4     4  1039     107
I                      -99     0     0     0     0  1642     0     0     0     0       0
am                      25     4     2     2    74  1643   166     2     2  1040      18
an                     -99     0     0     0     0  1644     0     0     0     0       0
extremely              -99     0     0     0     0  1645     0     0     0     0       0
busy                    25     5     4     4    14  1646   227     4     4  1041       1
man,                   -99     0     0     0     0  1647     0     0     0     0       0
a                      -99     0     0     0     0  1648     0     0     0     0       0
popular                 25     5     7     7    27  1649   291     5     5  1042      10
and                    -99     0     0     0     0  1650     0     0     0     0       0
gregarious              25     5    10    10    42  1651   270     8     8  1043       1
individual              25     5    10    10    50  1652   403     5     5  1044       8
who                    -99     0     0     0     0  1653     0     0     0     0       0
is                      25     5     2     2    61  1654   188     1     1  1045     717
surrounded              25     5    10    10    68  1655   177     5     5  1046       2
by                      25     5     2     2    76  1656   180     2     2  1047     252
a                      -99     0     0     0     0  1657     0     0     0     0       0
large                   26     1     5     5     3  1658   215     3     3  1048      18
and                    -99     0     0     0     0  1659     0     0     0     0       0
vibrant                 26     1     7     7    15  1660   246     5     5  1049       3
family                  26     1     6     6    22  1661   187     4     4  1051      14
who                    -99     0     0     0     0  1662     0     0     0     0       0
keep                    26     1     4     4    32  1663   188     3     3  1050      10
me                     -99     0     0     0     0  1664     0     0     0     0       0
on                     -99     0     0     0     0  1665     0     0     0     0       0
the                     26     1     3     3    43  1666   178     3     3  1052    3511
go                     -99     0     0     0     0  1667     0     0     0     0       0
23/6,                   26     1     5     4    49  1668   219     2     2  1053     -99
as                     -99     0     0     0     0  1669     0     0     0     0       0
they                    26     1     4     4    58  1670   113     2     2  1054     258
they                    26     1     4     4    56  1670   361     0     0  1055     258
say.                   -99     0     0     0     0  1671     0     0     0     0       0
The                     26     1     3     3    72  1672   326     2     2  1056    3511
fact                    26     1     4     4    74  1673   146     0     0  1057      32
that                   -99     0     0     0     0  1674     0     0     0     0       0
just                    26     2     4     4     9  1675   260     4     4  1059      75
at                     -99     0     0     0     0  1676     0     0     0     0       0
this                   -99     0     0     0     0  1677     0     0     0     0       0
moment                  26     2     6     6    19  1678   174     1     1  1060      12
I                      -99     0     0     0     0  1679     0     0     0     0       0
am                      26     2     2     2    29  1680   166     2     2  1061      18
sitting                 26     2     7     7    35  1681   201     5     5  1062       8
alone                   26     2     5     5    43  1682   192     5     5  1063      10
in                     -99     0     0     0     0  1683     0     0     0     0       0
a                      -99     0     0     0     0  1684     0     0     0     0       0
dingy                   26     2     5     5    51  1685   218     2     2  1064       1
basement                26     2     8     8    62  1686   184     7     7  1065       1
basement                26     2     8     8    58  1686   107     3     3  1066       1
apartment,              26     2    10     9    72  1687   157     8     8  1067       1
the                    -99     0     0     0     0  1688     0     0     0     0       0
dank                    26     3     4     4     2  1689   278     2     2  1068       1
room                   -99     0     0     0     0  1690     0     0     0     0       0
lit                    -99     0     0     0     0  1691     0     0     0     0       0
by                      26     3     2     2    16  1692   187     2     2  1069     252
a                      -99     0     0     0     0  1693     0     0     0     0       0
single                 -99     0     0     0     0  1694     0     0     0     0       0
light                   26     3     5     5    26  1695   226     0     0  1070      11
bulb,                  -99     0     0     0     0  1696     0     0     0     0       0
on                      26     3     2     2    40  1697   156     2     2  1072     417
the                     26     3     3     3    44  1698   238     3     3  1071    3511
day                    -99     0     0     0     0  1699     0     0     0     0       0
after                  -99     0     0     0     0  1700     0     0     0     0       0
Boxing                  26     3     6     6    56  1701   285     1     1  1073       2
Day,                   -99     0     0     0     0  1702     0     0     0     0       0
dining                  26     3     6     6    69  1703   212     2     2  1074       2
on                     -99     0     0     0     0  1704     0     0     0     0       0
some                   -99     0     0     0     0  1705     0     0     0     0       0
stale                  -99     0     0     0     0  1706     0     0     0     0       0
crackers                26     4     8     8    17  1707   188     6     6  1076       1
crackers                26     4     8     8    14  1707   190     3     3  1077       1
and                    -99     0     0     0     0  1708     0     0     0     0       0
able                    26     4     4     4    28  1709   199     4     4  1078      14
to                     -99     0     0     0     0  1710     0     0     0     0       0
devote                  26     4     6     6    36  1711   190     4     4  1079       2
the                    -99     0     0     0     0  1712     0     0     0     0       0
whole                   26     4     5     5    46  1713   253     3     3  1080      12
day                    -99     0     0     0     0  1714     0     0     0     0       0
to                      26     4     2     2    55  1715   187     2     2  1081    1597
writing                 26     4     7     7    60  1716   200     4     4  1082       6
800                    -99     0     0     0     0  1717     0     0     0     0       0
words                   26     4     5     5    68  1718   222     0     0  1083       6
words                   26     4     5     5    73  1718   132     5     5  1084       6
to                     -99     0     0     0     0  1719     0     0     0     0       0
fill                    26     5     4     4     0  1720   195     0     0  1086       5
in                     -99     0     0     0     0  1721     0     0     0     0       0
for                    -99     0     0     0     0  1722     0     0     0     0       0
Howard                  26     5     6     6    14  1723   271     2     2  1087       3
Jacobson                26     5     8     8    24  1724   182     5     5  1088       2
at                     -99     0     0     0     0  1725     0     0     0     0       0
a                      -99     0     0     0     0  1726     0     0     0     0       0
moment's                26     5     8     8    37  1727   473     4     4  1089       1
moment's                26     5     8     8    41  1727   133     8     8  1090       1
notice                 -99     0     0     0     0  1728     0     0     0     0       0
is                      26     5     2     2    51  1729    75     2     2  1091     717
merely                  26     5     6     6    56  1730   371     4     4  1092       6
a                      -99     0     0     0     0  1731     0     0     0     0       0
statistical             26     5    11    11    69  1732    66     8     8  1093       1
anomaly.                27     1     8     7     1  1733   229     1     1  1094       1
Whatever,               27     1     9     8    18  1734   244     5     5  1095       9
I                      -99     0     0     0     0  1735     0     0     0     0       0
